route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
33,305,121159020,SHUTTLE PARK NORTH,,5502,33:01
33,305,121160020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121161020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121162020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121163020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121164020,SHUTTLE PARK NORTH,,5502,33:01
33,305,121165020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121166020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121167020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121168020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121169020,SHUTTLE PARK NORTH,,5502,33:01
33,305,121170020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121171020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121172020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121173020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121174020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121221020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121222020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121223020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121224020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121225020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121226020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121227020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121229020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121230020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121231020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121232020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121233020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121234020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121235020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121236020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121237020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121238020,SHUTTLE PARK NORTH,,5702,33:01
33,305,121239020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121240020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121241020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121242020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121288020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121289020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121290020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121291020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121292020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121293020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121294020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121295020,SHUTTLE PARK NORTH,,6102,33:01
33,58,121489070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121492070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121493070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121494070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121495070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121496070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121497070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121498070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121499070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121500070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121501070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121502070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121503070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121504070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121505070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121506070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121507070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121508070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121555070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121556070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121557070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121558070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121559070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121560070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121561070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121562070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121563070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121564070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121565070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121566070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121567070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121568070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121571070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121572070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121573070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121574070,SHUTTLE PARK NORTH,,5407,33:01
33,64,121753010,SHUTTLE PARK NORTH,,5801,33:01
33,64,121754010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121755010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121756010,SHUTTLE PARK NORTH,,5701,33:01
33,64,121757010,SHUTTLE PARK NORTH,,5801,33:01
33,64,121758010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121759010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121760010,SHUTTLE PARK NORTH,,5701,33:01
33,64,121761010,SHUTTLE PARK NORTH,,5801,33:01
33,64,121762010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121763010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121764010,SHUTTLE PARK NORTH,,5701,33:01
33,64,121765010,SHUTTLE PARK NORTH,,5801,33:01
33,64,121766010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121767010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121768010,SHUTTLE PARK NORTH,,5701,33:01
33,64,121769010,SHUTTLE PARK NORTH,,5801,33:01
33,64,121770010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121773010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121774010,SHUTTLE PARK NORTH,,5201,33:01
4,305,121945020,HAMILTON PL EXPRESS,,2002,4:04
16,305,121999020,DOWNTOWN,,10702,16:03
16,305,122003020,DOWNTOWN,,10702,16:03
16,305,122007020,DOWNTOWN,,10702,16:03
16,305,122014020,DOWNTOWN,,10202,16:03
16,305,122017020,DOWNTOWN,,10602,16:03
16,305,122063020,DOWNTOWN,,10902,16:03
16,305,122070020,DOWNTOWN,,10402,16:03
16,305,122072020,DOWNTOWN,,10502,16:03
33,64,121710010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121711010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121712010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121713010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121716010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121717010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121718010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121719010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121720010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121721010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121722010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121723010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121724010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121725010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121726010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121727010,SHUTTLE PARK NORTH,,6001,33:01
33,64,121728010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121729010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121730010,SHUTTLE PARK NORTH,,5901,33:01
33,64,121775010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121776010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121777010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121778010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121779010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121780010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121781010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121782010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121783010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121784010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121785010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121786010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121787010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121788010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121789010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121790010,SHUTTLE PARK NORTH,,5201,33:01
33,64,121791010,SHUTTLE PARK NORTH,,5301,33:01
33,64,121792010,SHUTTLE PARK NORTH,,5401,33:01
33,64,121793010,SHUTTLE PARK NORTH,,5101,33:01
33,64,121794010,SHUTTLE PARK NORTH,,5201,33:01
8,305,120967020,EASTDALE,,9902,8:02
8,305,120968020,EASTDALE,,9902,8:02
8,305,120969020,EASTDALE,,9902,8:02
8,305,120971020,EASTDALE,,9902,8:02
8,305,120972020,EASTDALE,,9902,8:02
8,305,120973020,EASTDALE,,9902,8:02
8,305,120975020,EASTDALE,,9902,8:02
8,305,120976020,EASTDALE,,9902,8:02
9,305,121082020,DOWNTOWN,,10302,9:52
9,305,121083020,DOWNTOWN,,10202,9:52
9,305,121103020,DOWNTOWN,,10102,9:52
9,305,121108020,DOWNTOWN,,10402,9:52
33,305,121175020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121176020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121177020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121178020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121179020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121180020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121181020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121182020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121183020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121184020,SHUTTLE PARK NORTH,,5102,33:01
33,305,121185020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121186020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121187020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121188020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121189020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121190020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121191020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121192020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121193020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121194020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121195020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121196020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121197020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121243020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121244020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121245020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121246020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121247020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121248020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121249020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121250020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121251020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121252020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121253020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121254020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121255020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121256020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121257020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121258020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121259020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121260020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121261020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121262020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121263020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121264020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121265020,SHUTTLE PARK NORTH,,6102,33:01
16,58,120181070,DOWNTOWN,,10907,16:03
16,58,120182070,DOWNTOWN,,11107,16:03
16,58,120183070,DOWNTOWN,,11007,16:03
16,58,120184070,DOWNTOWN,,10907,16:03
16,58,120186070,DOWNTOWN,,1907,16:03
16,58,120187070,DOWNTOWN,,11007,16:03
16,58,120188070,DOWNTOWN,,10807,16:07
16,58,120189070,DOWNTOWN,,10807,16:03
16,58,120191070,DOWNTOWN,,10307,16:03
16,58,120192070,DOWNTOWN,,10807,16:03
16,58,120193070,DOWNTOWN,,10807,16:07
16,58,120194070,DOWNTOWN,,10007,16:03
16,58,120195070,DOWNTOWN,,10107,16:03
16,58,120196070,DOWNTOWN,,10307,16:03
16,305,121972020,DOWNTOWN,,10002,16:03
21,64,120380010,DOWNTOWN,,7301,21:55
34,305,120464020,TREMONT + FRAZIER,,6302,34:49
34,305,120465020,TREMONT + FRAZIER,,6302,34:49
34,305,120466020,TREMONT + FRAZIER,,6302,34:49
34,305,120467020,TREMONT + FRAZIER,,6302,34:49
34,305,120468020,TREMONT + FRAZIER,,6302,34:49
34,305,120469020,TREMONT + FRAZIER,,6302,34:49
34,305,120470020,TREMONT + FRAZIER,,6302,34:49
34,305,120471020,TREMONT + FRAZIER,,6302,34:49
34,305,120472020,TREMONT + FRAZIER,,6302,34:49
34,305,120473020,TREMONT + FRAZIER,,6302,34:49
34,305,120474020,TREMONT + FRAZIER,,6302,34:49
34,305,120475020,TREMONT + FRAZIER,,6302,34:49
34,58,120546070,TREMONT + FRAZIER,,6307,34:49
34,58,120547070,TREMONT + FRAZIER,,6307,34:49
33,58,121444070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121445070,SHUTTLE PARK NORTH,,5607,33:01
33,58,121446070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121447070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121448070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121449070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121450070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121451070,SHUTTLE PARK NORTH,,5607,33:01
33,58,121452070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121453070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121454070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121455070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121456070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121457070,SHUTTLE PARK NORTH,,5607,33:01
33,58,121458070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121459070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121460070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121461070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121462070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121463070,SHUTTLE PARK NORTH,,5607,33:01
33,58,121464070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121465070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121466070,SHUTTLE PARK NORTH,,5307,33:01
1,305,119459020,ALTON PARK,,2402,1:04
1,305,119467020,ALTON PARK,,3102,1:04
1,305,119478020,ALTON PARK,,402,1:04
1,64,119542010,ALTON PARK,,601,1:04
1,64,119558010,DOWNTOWN,,7501,1:55
10A,305,119559020,AVONDALE,,1102,10A:01
10A,305,119560020,AVONDALE,,102,10A:01
10A,58,119616070,AVONDALE,,607,10A:01
10A,58,119617070,AVONDALE,,707,10A:01
10A,58,119618070,AVONDALE,,107,10A:01
10A,58,119620070,AVONDALE,,807,10A:01
10A,58,119621070,AVONDALE,,1107,10A:01
10A,58,119622070,AVONDALE,,1207,10A:01
10A,58,119623070,AVONDALE,,2207,10A:01
10A,58,119627070,AVONDALE,,2407,10A:01
10A,58,119628070,AVONDALE,,1907,10A:01
10A,58,119630070,DOWNTOWN,,1907,10A:52
10A,58,119631070,DOWNTOWN,,2307,10A:52
10A,58,119632070,DOWNTOWN,,2807,10A:52
10A,58,119633070,DOWNTOWN,,2707,10A:52
10A,58,119634070,DOWNTOWN,,2807,10A:52
10A,58,119635070,DOWNTOWN,,2707,10A:52
33,58,121510070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121511070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121512070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121513070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121514070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121515070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121516070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121517070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121518070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121519070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121520070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121521070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121522070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121523070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121524070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121525070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121526070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121527070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121528070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121529070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121530070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121531070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121532070,SHUTTLE PARK NORTH,,6207,33:01
1,305,119402020,DOWNTOWN,,102,1:51
1,305,119403020,DOWNTOWN,,802,1:51
1,305,119404020,DOWNTOWN,,902,1:51
1,305,119405020,DOWNTOWN,,702,1:51
1,305,119406020,DOWNTOWN,,1102,1:51
1,305,119407020,DOWNTOWN,,602,1:51
1,305,119408020,DOWNTOWN,,102,1:51
1,305,119409020,DOWNTOWN,,802,1:51
1,305,119410020,DOWNTOWN,,602,1:51
1,305,119411020,DOWNTOWN,,102,1:51
1,305,119412020,DOWNTOWN,,1202,1:51
1,305,119413020,DOWNTOWN,,802,1:51
1,305,119415020,DOWNTOWN,,602,1:51
1,305,119417020,DOWNTOWN,,1202,1:51
1,305,119480020,ALTON PARK,,502,1:04
10A,305,119561020,AVONDALE,,802,10A:01
10A,305,119564020,AVONDALE,,302,10A:01
10A,305,119565020,AVONDALE,,302,10A:01
10A,305,119566020,AVONDALE,,3102,10A:01
10A,305,119567020,AVONDALE,,3102,10A:01
10A,305,119568020,AVONDALE,,3102,10A:01
10A,305,119569020,AVONDALE,,3102,10A:01
10A,305,119570020,AVONDALE,,102,10A:01
10A,305,119571020,AVONDALE,,1102,10A:01
10A,305,119572020,AVONDALE,,902,10A:01
10A,305,119573020,AVONDALE,,1102,10A:01
10A,305,119574020,AVONDALE,,802,10A:01
10A,305,119576020,AVONDALE,,1902,10A:01
10A,305,119577020,AVONDALE,,2302,10A:01
10A,305,119579020,AVONDALE,,302,10A:01
10A,58,119636070,DOWNTOWN,,2707,10A:52
10A,58,119638070,DOWNTOWN,,107,10A:52
10A,58,119639070,DOWNTOWN,,907,10A:52
10A,58,119640070,DOWNTOWN,,807,10A:52
10A,58,119641070,DOWNTOWN,,1107,10A:52
10A,58,119642070,DOWNTOWN,,1207,10A:52
10A,58,119643070,DOWNTOWN,,107,10A:52
10A,58,119646070,DOWNTOWN,,2407,10A:52
10A,64,119649010,AVONDALE,,401,10A:01
10A,64,119650010,AVONDALE,,401,10A:01
10A,64,119651010,AVONDALE,,401,10A:01
10A,64,119652010,DOWNTOWN,,101,10A:52
10A,64,119653010,DOWNTOWN,,601,10A:52
10G,58,119716070,GLENWOOD,,107,10G:04
10G,58,119717070,GLENWOOD,,907,10G:04
10G,58,119718070,GLENWOOD,,807,10G:04
10G,58,119719070,GLENWOOD,,1107,10G:04
10G,58,119720070,GLENWOOD,,1207,10G:04
10G,58,119721070,GLENWOOD,,107,10G:04
10G,58,119722070,GLENWOOD,,1007,10G:04
10G,58,119723070,GLENWOOD,,807,10G:04
10G,58,119725070,GLENWOOD,,2907,10G:04
10G,58,119726070,GLENWOOD,,1907,10G:04
10G,58,119727070,GLENWOOD,,2307,10G:04
16,58,120197070,DOWNTOWN,,10007,16:03
16,58,120198070,DOWNTOWN,,10107,16:03
16,58,120199070,DOWNTOWN,,10307,16:03
16,58,120200070,DOWNTOWN,,10007,16:03
16,58,120201070,DOWNTOWN,,10107,16:03
16,64,120209010,DOWNTOWN,,101,16:03
16,64,120210010,DOWNTOWN,,101,16:03
16,64,120211010,DOWNTOWN,,101,16:03
16,64,120212010,DOWNTOWN,,101,16:03
16,64,120213010,DOWNTOWN,,101,16:03
16,64,120216010,DOWNTOWN,,101,16:07
16,64,120217010,DOWNTOWN,,101,16:07
21,305,120321020,DOWNTOWN,,3802,21:55
3,305,120425020,ENTERPRISE SOUTH,,4402,3:01
34,305,120476020,TREMONT + FRAZIER,,6302,34:49
34,305,120477020,TREMONT + FRAZIER,,6302,34:49
34,305,120478020,TREMONT + FRAZIER,,6302,34:49
34,305,120479020,TREMONT + FRAZIER,,6302,34:49
34,305,120480020,TREMONT + FRAZIER,,6302,34:49
34,305,120481020,TREMONT + FRAZIER,,6302,34:49
34,305,120482020,TREMONT + FRAZIER,,6302,34:49
34,305,120483020,TREMONT + FRAZIER,,6302,34:49
34,305,120484020,TREMONT + FRAZIER,,6302,34:49
34,305,120485020,TREMONT + FRAZIER,,6302,34:49
34,305,120486020,TREMONT + FRAZIER,,6302,34:49
34,305,120487020,TREMONT + FRAZIER,,6302,34:49
34,305,120488020,TREMONT + FRAZIER,,6302,34:49
34,305,120489020,TREMONT + FRAZIER,,6302,34:49
34,305,120490020,TREMONT + FRAZIER,,6302,34:49
34,305,120491020,TREMONT + FRAZIER,,6302,34:49
33,305,121198020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121199020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121200020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121201020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121202020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121203020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121204020,SHUTTLE PARK NORTH,,5402,33:01
33,305,121205020,SHUTTLE PARK NORTH,,5502,33:01
33,305,121206020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121207020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121208020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121209020,SHUTTLE PARK NORTH,,5202,33:01
33,305,121210020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121211020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121212020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121213020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121214020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121215020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121216020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121217020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121218020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121219020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121220020,SHUTTLE PARK NORTH,,5302,33:01
33,305,121266020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121267020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121268020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121269020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121270020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121271020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121272020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121273020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121274020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121275020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121276020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121277020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121278020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121279020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121280020,SHUTTLE PARK NORTH,,6102,33:01
33,305,121281020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121282020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121283020,SHUTTLE PARK NORTH,,6002,33:01
33,305,121284020,SHUTTLE PARK NORTH,,5802,33:01
33,305,121285020,SHUTTLE PARK NORTH,,5902,33:01
33,305,121287020,SHUTTLE PARK NORTH,,6102,33:01
33,58,121467070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121468070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121470070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121471070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121472070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121473070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121474070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121475070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121476070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121477070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121478070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121479070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121480070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121481070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121482070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121483070,SHUTTLE PARK NORTH,,5207,33:01
33,58,121484070,SHUTTLE PARK NORTH,,5307,33:01
33,58,121485070,SHUTTLE PARK NORTH,,5407,33:01
33,58,121486070,SHUTTLE PARK NORTH,,5507,33:01
33,58,121487070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121488070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121533070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121534070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121535070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121536070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121537070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121538070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121539070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121540070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121541070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121542070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121543070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121544070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121545070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121546070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121547070,SHUTTLE PARK NORTH,,6107,33:01
33,58,121548070,SHUTTLE PARK NORTH,,6207,33:01
33,58,121549070,SHUTTLE PARK NORTH,,5907,33:01
33,58,121550070,SHUTTLE PARK NORTH,,6007,33:01
33,58,121553070,SHUTTLE PARK NORTH,,5107,33:01
33,58,121554070,SHUTTLE PARK NORTH,,5207,33:01
3,305,120426020,ENTERPRISE SOUTH,,4502,3:01
3,305,120428020,ENTERPRISE SOUTH,,4602,3:01
3,305,120430020,ENTERPRISE SOUTH,,6402,3:01
