shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
21:53,35.05097,-85.31034,27000013,
21:53,35.05098,-85.30991,26000044,
21:53,35.05098,-85.30999,26000057,
21:53,35.05100,-85.31050,27000065,
21:53,35.05113,-85.31053,27000068,
21:53,35.05131,-85.31053,27000071,
21:53,35.05145,-85.31053,27000074,
21:53,35.05158,-85.31050,27000083,
21:53,35.05172,-85.31055,28000038,
21:53,35.05189,-85.31055,28000041,
21:53,35.05203,-85.31055,28000043,
21:53,35.05218,-85.31055,28000046,
21:53,35.05223,-85.31055,28000049,
21:53,35.05242,-85.31058,28000052,
21:53,35.05259,-85.31058,28000054,
21:53,35.05264,-85.30974,28000175,
21:53,35.05271,-85.30974,28000169,
21:53,35.05279,-85.31058,28000056,
21:53,35.05284,-85.30974,28000166,
21:53,35.05297,-85.31058,28000058,
21:53,35.05302,-85.30972,28000163,
21:53,35.05316,-85.30972,28000161,
21:53,35.05316,-85.31061,28000060,
21:53,35.05331,-85.30972,28000159,
21:53,35.05333,-85.31061,28000062,
21:53,35.05345,-85.30974,28000157,
21:53,35.05347,-85.31061,28000064,
21:53,35.05364,-85.30974,28000154,
21:53,35.05366,-85.31061,28000067,
21:53,35.05380,-85.31061,28000069,
21:53,35.05383,-85.30975,28000151,
21:53,35.05397,-85.30975,28000149,
21:53,35.05397,-85.31063,28000071,
21:53,35.05411,-85.30975,28000147,
21:53,35.05413,-85.31063,28000073,
21:53,35.05426,-85.30975,28000145,
21:53,35.05427,-85.31063,28000075,
21:53,35.05442,-85.31063,28000077,
21:53,35.05443,-85.30977,28000142,
21:53,35.05457,-85.31063,28000080,
21:53,35.05458,-85.30975,28000139,
21:53,35.05470,-85.31058,28000085,
21:53,35.05473,-85.31039,28000088,
21:53,35.05473,-85.31018,28000091,
21:53,35.05473,-85.30982,28000134,
21:53,35.05474,-85.30999,28000128,
21:55,35.03619,-85.30748,14000027,
21:55,35.03620,-85.30732,14000034,
21:55,35.03624,-85.30762,14000017,
21:55,35.03631,-85.30782,14000014,
21:55,35.03634,-85.30724,14000037,
21:55,35.03636,-85.30797,14000012,
21:55,35.03644,-85.30819,14000009,
21:55,35.03651,-85.30724,14000041,
21:55,35.03652,-85.30842,13000023,
21:55,35.03654,-85.30848,13000018,
21:55,35.03659,-85.30727,14000050,
21:55,35.03663,-85.30867,13000015,
21:55,35.03668,-85.30885,13000013,
21:55,35.03675,-85.30904,13000011,
21:55,35.03676,-85.30727,15000010,
21:55,35.03681,-85.30923,13000009,
21:55,35.03684,-85.30939,12000022,
21:55,35.03686,-85.30943,12000018,
21:55,35.03693,-85.30963,12000015,
21:55,35.03697,-85.30727,15000013,
21:55,35.03702,-85.30982,12000013,
21:55,35.03711,-85.30729,15000015,
21:55,35.03711,-85.31004,12000011,
21:55,35.03717,-85.31021,12000009,
21:55,35.03722,-85.31041,11000036,
21:55,35.03723,-85.31041,11000033,
21:55,35.03731,-85.30729,15000018,
21:55,35.03731,-85.31058,11000030,
21:55,35.03738,-85.31076,11000028,
21:55,35.03745,-85.31095,11000026,
21:55,35.03745,-85.30732,15000021,
21:55,35.03751,-85.31115,11000024,
21:55,35.03753,-85.30732,15000028,
21:55,35.03758,-85.31134,11000022,
21:55,35.03762,-85.30737,16000028,
21:55,35.03765,-85.31152,11000020,
21:55,35.03771,-85.31172,10000034,
21:55,35.03776,-85.31185,10000028,
21:55,35.03781,-85.30740,16000031,
21:55,35.03783,-85.31206,10000025,
21:55,35.03790,-85.31220,10000023,
21:55,35.03796,-85.30740,16000033,
21:55,35.03796,-85.31236,10000021,
21:55,35.03805,-85.31257,10000019,
21:55,35.03811,-85.30743,16000035,
21:55,35.03815,-85.31280,10000017,
21:55,35.03826,-85.31309,10000015,
21:55,35.03826,-85.30743,16000037,
21:55,35.03837,-85.31338,10000013,
21:55,35.03842,-85.30743,16000040,
21:55,35.03848,-85.31365,10000011,
21:55,35.03858,-85.30743,16000044,
21:55,35.03858,-85.31393,10000009,
21:55,35.03860,-85.30743,16000048,
21:55,35.03866,-85.31416,10000007,
21:55,35.03872,-85.31440,9000044,
21:55,35.03875,-85.31446,9000039,
21:55,35.03885,-85.31465,9000036,
21:55,35.03892,-85.30745,17000011,
21:55,35.03893,-85.31484,9000034,
21:55,35.03900,-85.31505,9000032,
21:55,35.03905,-85.30748,17000013,
21:55,35.03907,-85.31521,9000030,
21:55,35.03920,-85.30748,17000015,
21:55,35.03921,-85.31521,9000022,
21:55,35.03933,-85.31514,9000018,
21:55,35.03935,-85.30750,17000018,
21:55,35.03946,-85.30750,17000024,
21:55,35.03948,-85.31506,9000016,
21:55,35.03960,-85.30758,18000007,
21:55,35.03964,-85.31500,9000014,
21:55,35.03975,-85.30764,18000009,
21:55,35.03979,-85.31492,9000012,
21:55,35.03990,-85.30772,18000011,
21:55,35.03993,-85.31484,9000010,
21:55,35.04006,-85.30778,18000013,
21:55,35.04007,-85.31476,9000008,
21:55,35.04022,-85.30786,18000016,
21:55,35.04024,-85.31471,8000070,
21:55,35.04026,-85.30788,18000020,
21:55,35.04032,-85.30797,19000007,
21:55,35.04034,-85.31465,8000064,
21:55,35.04046,-85.30804,19000009,
21:55,35.04052,-85.31455,8000061,
21:55,35.04061,-85.30813,19000011,
21:55,35.04066,-85.31447,8000059,
21:55,35.04077,-85.30823,19000013,
21:55,35.04082,-85.31440,8000057,
21:55,35.04095,-85.30831,19000015,
21:55,35.04099,-85.31428,8000055,
21:55,35.04112,-85.30839,19000017,
21:55,35.04115,-85.31420,8000053,
21:55,35.04129,-85.31413,8000051,
21:55,35.04129,-85.30847,19000019,
21:55,35.04141,-85.31408,8000048,
21:55,35.04143,-85.30854,19000021,
21:55,35.04158,-85.31398,8000045,
21:55,35.04160,-85.30859,19000024,
21:55,35.04167,-85.30864,19000030,
21:55,35.04171,-85.31390,8000043,
21:55,35.04187,-85.31381,8000041,
21:55,35.04195,-85.30871,20000008,
21:55,35.04202,-85.31373,8000039,
21:55,35.04209,-85.30877,20000010,
21:55,35.04216,-85.31365,8000037,
21:55,35.04224,-85.30885,20000012,
21:55,35.04235,-85.31354,8000034,
21:55,35.04241,-85.30893,20000014,
21:55,35.04248,-85.31357,8000030,
21:55,35.04254,-85.31373,8000024,
21:55,35.04259,-85.30904,20000016,
21:55,35.04260,-85.31389,8000022,
21:55,35.04268,-85.31411,8000020,
21:55,35.04277,-85.31433,8000018,
21:55,35.04278,-85.30912,20000018,
21:55,35.04286,-85.31458,8000016,
21:55,35.04295,-85.31481,8000014,
21:55,35.04296,-85.30918,20000020,
21:55,35.04304,-85.31506,8000012,
21:55,35.04313,-85.30923,20000022,
21:55,35.04313,-85.31527,8000010,
21:55,35.04318,-85.31866,4000021,
21:55,35.04321,-85.31543,8000008,
21:55,35.04322,-85.31883,4000011,
21:55,35.04326,-85.31560,7000015,
21:55,35.04326,-85.30923,20000024,
21:55,35.04326,-85.31560,7000018,
21:55,35.04329,-85.31853,4000024,
21:55,35.04332,-85.31900,4000008,
21:55,35.04337,-85.31571,7000011,
21:55,35.04338,-85.31916,3000032,
21:55,35.04341,-85.30925,20000027,
21:55,35.04342,-85.31842,4000028,
21:55,35.04344,-85.31842,4000035,
21:55,35.04347,-85.30925,20000033,
21:55,35.04347,-85.31926,3000026,
21:55,35.04351,-85.31584,7000008,
21:55,35.04358,-85.31834,5000009,
21:55,35.04358,-85.31937,3000024,
21:55,35.04360,-85.31595,6000024,
21:55,35.04361,-85.31595,6000027,
21:55,35.04362,-85.30928,21000014,
21:55,35.04371,-85.31826,5000011,
21:55,35.04373,-85.31603,6000021,
21:55,35.04374,-85.31950,3000022,
21:55,35.04380,-85.30928,21000017,
21:55,35.04387,-85.31813,5000013,
21:55,35.04393,-85.31616,6000019,
21:55,35.04393,-85.31959,3000020,
21:55,35.04399,-85.30928,21000020,
21:55,35.04405,-85.31797,5000015,
21:55,35.04406,-85.31622,6000018,
21:55,35.04413,-85.31967,3000018,
21:55,35.04418,-85.31630,6000017,
21:55,35.04419,-85.30928,21000023,
21:55,35.04423,-85.31781,5000017,
21:55,35.04431,-85.31638,6000016,
21:55,35.04433,-85.30928,21000025,
21:55,35.04435,-85.31973,3000016,
21:55,35.04442,-85.31767,5000019,
21:55,35.04443,-85.31649,6000015,
21:55,35.04449,-85.30931,21000027,
21:55,35.04453,-85.31662,6000014,
21:55,35.04456,-85.31977,3000014,
21:55,35.04458,-85.31751,5000021,
21:55,35.04462,-85.31678,6000013,
21:55,35.04464,-85.30931,21000029,
21:55,35.04471,-85.31745,5000023,
21:55,35.04475,-85.31978,3000012,
21:55,35.04477,-85.31705,6000011,
21:55,35.04479,-85.30931,21000031,
21:55,35.04484,-85.31741,5000029,
21:55,35.04487,-85.31726,6000009,
21:55,35.04489,-85.31983,3000010,
21:55,35.04496,-85.30931,21000034,
21:55,35.04503,-85.31993,2000039,
21:55,35.04505,-85.30931,21000039,
21:55,35.04516,-85.31996,2000033,
21:55,35.04518,-85.30931,22000011,
21:55,35.04529,-85.31996,2000031,
21:55,35.04532,-85.30934,22000015,
21:55,35.04546,-85.31999,2000029,
21:55,35.04548,-85.30931,22000049,
21:55,35.04563,-85.32002,2000027,
21:55,35.04564,-85.30931,22000052,
21:55,35.04578,-85.30931,22000054,
21:55,35.04580,-85.32005,2000025,
21:55,35.04592,-85.30931,22000056,
21:55,35.04596,-85.32009,2000023,
21:55,35.04606,-85.30931,22000059,
21:55,35.04608,-85.30934,22000063,
21:55,35.04613,-85.32012,2000021,
21:55,35.04628,-85.32015,2000019,
21:55,35.04628,-85.30931,23000009,
21:55,35.04644,-85.32015,2000017,
21:55,35.04650,-85.30934,23000012,
21:55,35.04663,-85.32018,2000014,
21:55,35.04666,-85.30936,23000014,
21:55,35.04677,-85.32023,2000011,
21:55,35.04682,-85.30936,23000016,
21:55,35.04691,-85.32027,1000000,
21:55,35.04698,-85.30936,23000018,
21:55,35.04718,-85.30936,23000021,
21:55,35.04731,-85.30936,23000024,
21:55,35.04741,-85.30936,23000031,
21:55,35.04760,-85.30948,24000009,
21:55,35.04778,-85.30945,24000012,
21:55,35.04797,-85.30945,24000015,
21:55,35.04811,-85.30945,24000018,
21:55,35.04824,-85.30947,24000032,
21:55,35.04838,-85.30945,24000035,
21:55,35.04859,-85.30947,24000038,
21:55,35.04874,-85.30948,24000040,
21:55,35.04890,-85.30948,24000042,
21:55,35.04904,-85.30948,24000044,
21:55,35.04920,-85.30950,24000047,
21:55,35.04932,-85.30950,24000056,
21:55,35.04946,-85.30955,25000011,
21:55,35.04965,-85.30955,25000014,
21:55,35.04979,-85.30958,25000016,
21:55,35.04994,-85.30956,25000018,
21:55,35.05011,-85.30958,25000020,
21:55,35.05027,-85.30958,25000022,
21:55,35.05045,-85.30958,25000024,
21:55,35.05053,-85.29926,31000076,
21:55,35.05053,-85.29896,31000078,
21:55,35.05059,-85.29953,31000074,
21:55,35.05059,-85.30958,25000026,
21:55,35.05059,-85.29869,31000080,
21:55,35.05066,-85.29976,31000072,
21:55,35.05069,-85.29841,31000082,
21:55,35.05072,-85.29996,31000070,
21:55,35.05075,-85.29812,31000084,
21:55,35.05075,-85.30960,25000029,
21:55,35.05078,-85.29790,31000086,
21:55,35.05080,-85.30017,31000067,
21:55,35.05082,-85.30958,25000036,
21:55,35.05087,-85.29764,31000088,
21:55,35.05088,-85.30038,31000050,
21:55,35.05093,-85.30053,31000048,
21:55,35.05097,-85.30956,26000040,
21:55,35.05100,-85.29739,31000090,
21:55,35.05101,-85.30076,31000046,
21:55,35.05105,-85.29721,31000091,
21:55,35.05109,-85.30100,31000044,
21:55,35.05112,-85.29704,31000092,
21:55,35.05114,-85.30955,26000044,
21:55,35.05118,-85.29686,31000093,
21:55,35.05118,-85.30125,31000042,
21:55,35.05125,-85.29669,31000094,
21:55,35.05126,-85.30149,31000040,
21:55,35.05129,-85.30955,26000047,
21:55,35.05129,-85.30192,30000038,
21:55,35.05129,-85.30211,30000035,
21:55,35.05130,-85.30188,30000043,
21:55,35.05132,-85.30166,31000038,
21:55,35.05132,-85.29650,31000095,
21:55,35.05135,-85.30227,30000033,
21:55,35.05139,-85.29627,31000096,
21:55,35.05142,-85.30243,30000031,
21:55,35.05143,-85.30953,26000049,
21:55,35.05146,-85.29608,31000097,
21:55,35.05150,-85.30263,30000029,
21:55,35.05154,-85.29588,31000098,
21:55,35.05158,-85.30281,30000027,
21:55,35.05159,-85.30952,26000051,
21:55,35.05162,-85.29567,31000099,
21:55,35.05165,-85.30298,30000025,
21:55,35.05170,-85.29545,31000100,
21:55,35.05172,-85.30316,30000022,
21:55,35.05177,-85.30950,26000053,
21:55,35.05178,-85.30330,30000019,
21:55,35.05179,-85.29523,31000101,
21:55,35.05183,-85.30324,29000038,
21:55,35.05183,-85.30321,29000041,
21:55,35.05186,-85.29500,31000102,
21:55,35.05190,-85.30343,29000035,
21:55,35.05192,-85.29475,31000103,
21:55,35.05193,-85.30948,26000055,
21:55,35.05196,-85.29449,31000104,
21:55,35.05197,-85.30363,29000033,
21:55,35.05199,-85.29426,31000105,
21:55,35.05200,-85.29268,31000111,
21:55,35.05200,-85.29400,31000106,
21:55,35.05200,-85.29322,31000109,
21:55,35.05200,-85.29297,31000110,
21:55,35.05201,-85.29348,31000108,
21:55,35.05201,-85.29373,31000107,
21:55,35.05203,-85.30391,29000031,
21:55,35.05206,-85.30554,29000016,
21:55,35.05206,-85.30529,29000019,
21:55,35.05206,-85.29243,31000112,
21:55,35.05207,-85.29139,31000116,
21:55,35.05207,-85.30511,29000021,
21:55,35.05207,-85.30419,29000029,
21:55,35.05208,-85.29090,31000118,
21:55,35.05208,-85.30448,29000027,
21:55,35.05208,-85.29041,31000120,
21:55,35.05208,-85.29166,31000115,
21:55,35.05208,-85.30489,29000023,
21:55,35.05208,-85.29192,31000114,
21:55,35.05208,-85.28966,31000123,
21:55,35.05208,-85.28992,31000122,
21:55,35.05208,-85.29217,31000113,
21:55,35.05208,-85.29015,31000121,
21:55,35.05208,-85.30948,26000058,
21:55,35.05208,-85.30468,29000025,
21:55,35.05208,-85.29116,31000117,
21:55,35.05208,-85.29066,31000119,
21:55,35.05210,-85.28941,31000124,
21:55,35.05210,-85.28917,31000125,
21:55,35.05210,-85.30948,26000061,
21:55,35.05210,-85.30567,28000036,
21:55,35.05210,-85.30567,28000034,
21:55,35.05212,-85.30622,28000013,
21:55,35.05212,-85.30583,28000029,
21:55,35.05212,-85.30605,28000017,
21:55,35.05213,-85.30642,28000010,
21:55,35.05214,-85.28890,31000126,
21:55,35.05218,-85.30669,27000049,
21:55,35.05218,-85.30665,27000052,
21:55,35.05219,-85.30684,27000045,
21:55,35.05219,-85.28868,31000127,
21:55,35.05220,-85.30953,27000017,
21:55,35.05222,-85.30703,27000043,
21:55,35.05223,-85.30934,27000020,
21:55,35.05224,-85.30724,27000041,
21:55,35.05224,-85.30915,27000022,
21:55,35.05225,-85.30893,27000024,
21:55,35.05225,-85.28842,31000128,
21:55,35.05226,-85.30745,27000039,
21:55,35.05226,-85.30867,27000026,
21:55,35.05227,-85.30764,27000037,
21:55,35.05227,-85.30847,27000028,
21:55,35.05227,-85.30824,27000030,
21:55,35.05228,-85.30804,27000032,
21:55,35.05228,-85.30788,27000034,
21:55,35.05233,-85.28820,31000129,
21:55,35.05242,-85.28795,31000130,
21:55,35.05252,-85.28772,31000131,
21:55,35.05265,-85.28749,31000132,
21:55,35.05279,-85.28728,31000133,
21:55,35.05292,-85.28706,31000134,
21:55,35.05306,-85.28683,31000135,
21:55,35.05321,-85.28663,31000136,
21:55,35.05335,-85.28642,31000137,
21:55,35.05348,-85.28621,31000138,
21:55,35.05362,-85.28601,31000139,
21:55,35.05375,-85.28580,31000140,
21:55,35.05388,-85.28559,31000141,
21:55,35.05400,-85.28539,31000142,
21:55,35.05410,-85.28517,31000143,
21:55,35.05420,-85.28494,31000144,
21:55,35.05428,-85.28472,31000145,
21:55,35.05436,-85.28451,31000146,
21:55,35.05444,-85.28429,31000147,
21:55,35.05452,-85.28410,31000148,
21:55,35.05459,-85.28391,31000149,
21:55,35.05466,-85.28372,31000150,
21:55,35.05472,-85.28351,31000151,
21:55,35.05480,-85.28334,31000152,
21:55,35.05486,-85.28316,31000153,
21:55,35.05492,-85.28299,31000154,
21:55,35.05497,-85.28281,31000155,
21:55,35.05503,-85.28264,31000156,
21:55,35.05509,-85.28248,31000157,
21:55,35.05515,-85.28232,31000158,
21:55,35.05525,-85.28205,31000160,
21:55,35.05536,-85.28175,31000162,
21:55,35.05545,-85.28153,31000164,
21:55,35.05553,-85.28130,31000166,
21:55,35.05559,-85.26896,32000107,
21:55,35.05560,-85.26915,32000105,
21:55,35.05560,-85.26911,32000106,
21:55,35.05561,-85.28111,31000169,
21:55,35.05563,-85.26931,32000104,
21:55,35.05565,-85.26948,32000103,
21:55,35.05567,-85.26964,32000102,
21:55,35.05569,-85.26889,32000108,
21:55,35.05569,-85.26983,32000100,
21:55,35.05569,-85.26981,32000101,
21:55,35.05572,-85.26999,32000099,
21:55,35.05573,-85.28095,31000207,
21:55,35.05576,-85.27015,32000098,
21:55,35.05577,-85.27020,32000097,
21:55,35.05579,-85.28087,32000003,
21:55,35.05581,-85.26882,32000109,
21:55,35.05581,-85.28088,32000002,
21:55,35.05582,-85.27036,32000096,
21:55,35.05584,-85.28072,32000004,
21:55,35.05586,-85.27047,32000095,
21:55,35.05588,-85.26878,32000110,
21:55,35.05588,-85.28092,31000210,
21:55,35.05590,-85.28056,32000005,
21:55,35.05592,-85.27062,32000094,
21:55,35.05594,-85.28094,32000001,
21:55,35.05595,-85.28041,32000006,
21:55,35.05597,-85.28094,32000000,
21:55,35.05598,-85.27075,32000093,
21:55,35.05600,-85.28025,32000007,
21:55,35.05602,-85.28108,31000229,
21:55,35.05604,-85.28091,31000213,
21:55,35.05605,-85.28109,31000225,
21:55,35.05605,-85.27090,32000092,
21:55,35.05605,-85.28010,32000008,
21:55,35.05611,-85.27104,32000091,
21:55,35.05611,-85.27994,32000009,
21:55,35.05613,-85.28100,31000217,
21:55,35.05616,-85.27979,32000010,
21:55,35.05618,-85.27973,32000011,
21:55,35.05618,-85.27119,32000090,
21:55,35.05621,-85.27129,32000089,
21:55,35.05623,-85.27958,32000012,
21:55,35.05628,-85.27142,32000088,
21:55,35.05629,-85.27942,32000013,
21:55,35.05631,-85.27935,32000014,
21:55,35.05635,-85.27156,32000087,
21:55,35.05636,-85.27920,32000015,
21:55,35.05640,-85.27165,32000086,
21:55,35.05642,-85.27904,32000016,
21:55,35.05644,-85.27898,32000017,
21:55,35.05647,-85.27888,32000018,
21:55,35.05647,-85.27179,32000085,
21:55,35.05653,-85.27873,32000019,
21:55,35.05654,-85.27194,32000084,
21:55,35.05657,-85.27862,32000020,
21:55,35.05661,-85.27208,32000083,
21:55,35.05662,-85.27210,32000082,
21:55,35.05663,-85.27847,32000021,
21:55,35.05665,-85.27841,32000022,
21:55,35.05669,-85.27831,32000023,
21:55,35.05669,-85.27225,32000081,
21:55,35.05675,-85.27236,32000080,
21:55,35.05676,-85.27817,32000024,
21:55,35.05677,-85.27814,32000025,
21:55,35.05682,-85.27250,32000079,
21:55,35.05684,-85.27800,32000026,
21:55,35.05689,-85.27265,32000078,
21:55,35.05689,-85.27789,32000027,
21:55,35.05696,-85.27775,32000028,
21:55,35.05697,-85.27279,32000077,
21:55,35.05703,-85.27764,32000029,
21:55,35.05704,-85.27293,32000076,
21:55,35.05709,-85.27303,32000075,
21:55,35.05711,-85.27750,32000030,
21:55,35.05714,-85.27745,32000031,
21:55,35.05716,-85.27318,32000074,
21:55,35.05720,-85.27735,32000032,
21:55,35.05724,-85.27332,32000073,
21:55,35.05726,-85.27727,32000033,
21:55,35.05730,-85.27721,32000034,
21:55,35.05731,-85.27346,32000072,
21:55,35.05734,-85.27716,32000035,
21:55,35.05737,-85.27359,32000071,
21:55,35.05738,-85.27360,32000069,
21:55,35.05738,-85.27359,32000070,
21:55,35.05743,-85.27703,32000036,
21:55,35.05744,-85.27363,32000068,
21:55,35.05745,-85.27701,32000037,
21:55,35.05748,-85.27371,32000067,
21:55,35.05755,-85.27689,32000038,
21:55,35.05755,-85.27689,32000039,
21:55,35.05756,-85.27385,32000066,
21:55,35.05763,-85.27399,32000065,
21:55,35.05765,-85.27677,32000040,
21:55,35.05766,-85.27676,32000041,
21:55,35.05767,-85.27408,32000064,
21:55,35.05775,-85.27422,32000063,
21:55,35.05776,-85.27664,32000042,
21:55,35.05782,-85.27436,32000062,
21:55,35.05782,-85.27656,32000043,
21:55,35.05786,-85.27444,32000061,
21:55,35.05792,-85.27645,32000044,
21:55,35.05793,-85.27458,32000060,
21:55,35.05800,-85.27472,32000059,
21:55,35.05802,-85.27633,32000045,
21:55,35.05808,-85.27487,32000058,
21:55,35.05812,-85.27622,32000046,
21:55,35.05814,-85.27620,32000047,
21:55,35.05815,-85.27501,32000057,
21:55,35.05822,-85.27515,32000056,
21:55,35.05824,-85.27518,32000055,
21:55,35.05824,-85.27609,32000048,
21:55,35.05831,-85.27532,32000054,
21:55,35.05833,-85.27599,32000049,
21:55,35.05838,-85.27546,32000053,
21:55,35.05842,-85.27587,32000050,
21:55,35.05845,-85.27561,32000052,
21:55,35.05852,-85.27575,32000051,
28:01,35.04836,-85.30979,3000037,
28:01,35.04837,-85.31029,3000049,
28:01,35.04838,-85.30960,3000034,
28:01,35.04838,-85.31023,3000043,
28:01,35.04838,-85.31004,3000040,
28:01,35.04840,-85.31037,4000031,
28:01,35.04852,-85.30953,3000017,
28:01,35.04857,-85.31041,4000035,
28:01,35.04868,-85.30955,3000013,
28:01,35.04879,-85.31045,4000038,
28:01,35.04883,-85.30955,2000040,
28:01,35.04886,-85.30955,2000033,
28:01,35.04895,-85.31045,4000040,
28:01,35.04900,-85.30958,2000029,
28:01,35.04911,-85.31045,4000042,
28:01,35.04918,-85.30960,2000026,
28:01,35.04925,-85.31045,4000044,
28:01,35.04933,-85.30960,2000024,
28:01,35.04941,-85.31045,4000047,
28:01,35.04947,-85.30963,2000022,
28:01,35.04957,-85.31045,4000061,
28:01,35.04962,-85.30963,2000020,
28:01,35.04973,-85.31045,4000065,
28:01,35.04977,-85.31045,4000070,
28:01,35.04978,-85.30963,2000018,
28:01,35.04993,-85.31050,5000010,
28:01,35.04996,-85.30963,2000016,
28:01,35.05008,-85.31050,5000015,
28:01,35.05013,-85.30963,2000014,
28:01,35.05026,-85.31050,5000018,
28:01,35.05029,-85.30963,2000012,
28:01,35.05045,-85.31050,5000021,
28:01,35.05047,-85.30964,2000009,
28:01,35.05053,-85.29926,11000076,
28:01,35.05053,-85.29896,11000078,
28:01,35.05059,-85.29953,11000074,
28:01,35.05059,-85.29869,11000080,
28:01,35.05060,-85.31050,5000024,
28:01,35.05066,-85.29976,11000072,
28:01,35.05069,-85.29841,11000082,
28:01,35.05070,-85.30953,1000000,
28:01,35.05072,-85.29996,11000070,
28:01,35.05075,-85.31050,5000031,
28:01,35.05075,-85.29812,11000084,
28:01,35.05078,-85.29790,11000086,
28:01,35.05080,-85.30017,11000067,
28:01,35.05087,-85.29764,11000088,
28:01,35.05088,-85.30038,11000050,
28:01,35.05091,-85.31050,5000035,
28:01,35.05093,-85.30053,11000048,
28:01,35.05100,-85.29739,11000090,
28:01,35.05101,-85.30076,11000046,
28:01,35.05105,-85.31050,5000038,
28:01,35.05105,-85.29721,11000091,
28:01,35.05109,-85.30100,11000044,
28:01,35.05112,-85.29704,11000092,
28:01,35.05118,-85.29686,11000093,
28:01,35.05118,-85.30125,11000042,
28:01,35.05120,-85.31052,5000053,
28:01,35.05125,-85.29669,11000094,
28:01,35.05126,-85.30149,11000040,
28:01,35.05129,-85.30192,10000038,
28:01,35.05129,-85.30211,10000035,
28:01,35.05130,-85.30188,10000043,
28:01,35.05132,-85.29650,11000095,
28:01,35.05132,-85.30166,11000038,
28:01,35.05135,-85.30227,10000033,
28:01,35.05136,-85.31053,5000057,
28:01,35.05139,-85.29627,11000096,
28:01,35.05142,-85.30243,10000031,
28:01,35.05146,-85.29608,11000097,
28:01,35.05150,-85.30263,10000029,
28:01,35.05154,-85.29588,11000098,
28:01,35.05157,-85.31055,5000060,
28:01,35.05158,-85.30281,10000027,
28:01,35.05162,-85.29567,11000099,
28:01,35.05165,-85.30298,10000025,
28:01,35.05170,-85.29545,11000100,
28:01,35.05170,-85.31055,5000062,
28:01,35.05172,-85.30316,10000022,
28:01,35.05178,-85.30330,10000019,
28:01,35.05179,-85.29523,11000101,
28:01,35.05183,-85.30321,9000041,
28:01,35.05183,-85.30324,9000038,
28:01,35.05186,-85.29500,11000102,
28:01,35.05189,-85.31055,5000065,
28:01,35.05190,-85.30343,9000035,
28:01,35.05192,-85.29475,11000103,
28:01,35.05196,-85.29449,11000104,
28:01,35.05197,-85.30363,9000033,
28:01,35.05199,-85.29426,11000105,
28:01,35.05200,-85.29400,11000106,
28:01,35.05200,-85.29322,11000109,
28:01,35.05200,-85.29297,11000110,
28:01,35.05200,-85.29268,11000111,
28:01,35.05201,-85.29373,11000107,
28:01,35.05201,-85.29348,11000108,
28:01,35.05203,-85.30391,9000031,
28:01,35.05205,-85.31055,5000069,
28:01,35.05206,-85.30554,9000016,
28:01,35.05206,-85.30529,9000019,
28:01,35.05206,-85.29243,11000112,
28:01,35.05207,-85.30419,9000029,
28:01,35.05207,-85.29139,11000116,
28:01,35.05207,-85.30511,9000021,
28:01,35.05208,-85.30489,9000023,
28:01,35.05208,-85.28966,11000123,
28:01,35.05208,-85.28992,11000122,
28:01,35.05208,-85.30448,9000027,
28:01,35.05208,-85.30468,9000025,
28:01,35.05208,-85.29090,11000118,
28:01,35.05208,-85.29192,11000114,
28:01,35.05208,-85.29166,11000115,
28:01,35.05208,-85.29066,11000119,
28:01,35.05208,-85.29116,11000117,
28:01,35.05208,-85.29217,11000113,
28:01,35.05208,-85.29041,11000120,
28:01,35.05208,-85.29015,11000121,
28:01,35.05210,-85.28917,11000125,
28:01,35.05210,-85.28941,11000124,
28:01,35.05210,-85.30567,8000036,
28:01,35.05210,-85.30567,8000034,
28:01,35.05212,-85.30622,8000013,
28:01,35.05212,-85.30583,8000029,
28:01,35.05212,-85.30605,8000017,
28:01,35.05213,-85.30642,8000010,
28:01,35.05214,-85.28890,11000126,
28:01,35.05215,-85.30664,7000022,
28:01,35.05216,-85.31045,5000083,
28:01,35.05216,-85.30669,7000018,
28:01,35.05216,-85.31028,5000085,
28:01,35.05217,-85.31004,5000087,
28:01,35.05217,-85.30979,5000089,
28:01,35.05218,-85.30955,5000091,
28:01,35.05218,-85.30864,6000006,
28:01,35.05218,-85.30931,5000093,
28:01,35.05218,-85.30689,7000015,
28:01,35.05218,-85.30909,5000095,
28:01,35.05219,-85.30847,6000008,
28:01,35.05219,-85.30708,7000013,
28:01,35.05219,-85.30877,5000102,
28:01,35.05219,-85.30891,5000097,
28:01,35.05219,-85.28868,11000127,
28:01,35.05221,-85.30826,6000010,
28:01,35.05222,-85.30765,6000020,
28:01,35.05222,-85.30804,6000012,
28:01,35.05222,-85.30778,6000014,
28:01,35.05222,-85.30727,7000011,
28:01,35.05223,-85.30748,7000009,
28:01,35.05225,-85.28842,11000128,
28:01,35.05233,-85.28820,11000129,
28:01,35.05242,-85.28795,11000130,
28:01,35.05252,-85.28772,11000131,
28:01,35.05265,-85.28749,11000132,
28:01,35.05279,-85.28728,11000133,
28:01,35.05292,-85.28706,11000134,
28:01,35.05306,-85.28683,11000135,
28:01,35.05321,-85.28663,11000136,
28:01,35.05335,-85.28642,11000137,
28:01,35.05348,-85.28621,11000138,
28:01,35.05362,-85.28601,11000139,
28:01,35.05375,-85.28580,11000140,
